ID,Hotel,Agents,Check_in,Check_out,Price
810fbebd-11e6-4495-92f4-75a6f38f9e50,Hilton President Kansas City,Not Available,"Fri, Mar 24","Mon, Mar 27",Not Available
e756e501-b81e-4daf-b659-c3cbe5522f86,Homewood Suites by Hilton Athens Downtown University Area,Not Available,"Sat, Sep 23","Sun, Sep 24",Not Available
34c8fd04-2737-4d81-93dc-54bd3bd41130,Colony Palms Hotel,Not Available,"Sat, Apr 15","Sun, Apr 16",Not Available
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,"Crowne Plaza Orlando-Downtown, an IHG Hotel   Official Site","Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Booking.com,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Priceline,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,trivago.com,"Thu, Mar 16","Sat, Mar 18",$386
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Hotels.com,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Best Hotel Deals,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Expedia.com,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Traveloka.com,"Thu, Mar 16","Sat, Mar 18",$369
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Agoda,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Travel UP,"Thu, Mar 16","Sat, Mar 18",$364
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,HotelWiz,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Hotels Ugogo,"Thu, Mar 16","Sat, Mar 18",$374
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Next Day Hotels,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,SuperTravel,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Good Hotel Club,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,PrimaStay,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,mobytrip,"Thu, Mar 16","Sat, Mar 18",$398
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,pricetravel.com,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Wego,"Thu, Mar 16","Sat, Mar 18",$383
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Reservations.com,"Thu, Mar 16","Sat, Mar 18",$456
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Vio.com,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Prestigia.com,"Thu, Mar 16","Sat, Mar 18",$383
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Tripening.com,"Thu, Mar 16","Sat, Mar 18",$434
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Reserving.com,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Stayforless,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,BusinessHotels.com,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Hurb.com,"Thu, Mar 16","Sat, Mar 18",$383
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Booketta,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Trip.com,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,eSky.com,"Thu, Mar 16","Sat, Mar 18",$369
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,ZenHotels.com,"Thu, Mar 16","Sat, Mar 18",$385
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Skyscanner,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Reservation Lodge,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Destinia,"Thu, Mar 16","Sat, Mar 18",$435
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Musetrip,"Thu, Mar 16","Sat, Mar 18",$416
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Bluepillow.com,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Hotwire.com,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,us.rehlat.com,"Thu, Mar 16","Sat, Mar 18",$378
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Travelocity.com,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,eDreams,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,Orbitz.com,"Thu, Mar 16","Sat, Mar 18",$370
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,CheapTickets.com,"Thu, Mar 16","Sat, Mar 18",$370
9469a082-8fe2-4d76-9790-3a3ee2b5af92,Crowne Plaza Suites Arlington,"Crowne Plaza Suites Arlington, an IHG Hotel   Official Site","Sat, Apr 1","Sun, Apr 2",$422
9469a082-8fe2-4d76-9790-3a3ee2b5af92,Crowne Plaza Suites Arlington,Booking.com,"Sat, Apr 1","Sun, Apr 2",$488
9469a082-8fe2-4d76-9790-3a3ee2b5af92,Crowne Plaza Suites Arlington,Priceline,"Sat, Apr 1","Sun, Apr 2",$488
9469a082-8fe2-4d76-9790-3a3ee2b5af92,Crowne Plaza Suites Arlington,Expedia.com,"Sat, Apr 1","Sun, Apr 2",$488
9469a082-8fe2-4d76-9790-3a3ee2b5af92,Crowne Plaza Suites Arlington,Hotels.com,"Sat, Apr 1","Sun, Apr 2",$488
9469a082-8fe2-4d76-9790-3a3ee2b5af92,Crowne Plaza Suites Arlington,Tripadvisor.com,"Sat, Apr 1","Sun, Apr 2",$486
9469a082-8fe2-4d76-9790-3a3ee2b5af92,Crowne Plaza Suites Arlington,Agoda,"Sat, Apr 1","Sun, Apr 2",$488
9469a082-8fe2-4d76-9790-3a3ee2b5af92,Crowne Plaza Suites Arlington,HotelWiz,"Sat, Apr 1","Sun, Apr 2",$487
9469a082-8fe2-4d76-9790-3a3ee2b5af92,Crowne Plaza Suites Arlington,PrimaStay,"Sat, Apr 1","Sun, Apr 2",$488
9469a082-8fe2-4d76-9790-3a3ee2b5af92,Crowne Plaza Suites Arlington,ZenHotels.com,"Sat, Apr 1","Sun, Apr 2",$512
9469a082-8fe2-4d76-9790-3a3ee2b5af92,Crowne Plaza Suites Arlington,Vio.com,"Sat, Apr 1","Sun, Apr 2",$487
9469a082-8fe2-4d76-9790-3a3ee2b5af92,Crowne Plaza Suites Arlington,Stayforless,"Sat, Apr 1","Sun, Apr 2",$488
9469a082-8fe2-4d76-9790-3a3ee2b5af92,Crowne Plaza Suites Arlington,Skyscanner,"Sat, Apr 1","Sun, Apr 2",$493
9469a082-8fe2-4d76-9790-3a3ee2b5af92,Crowne Plaza Suites Arlington,Hurb.com,"Sat, Apr 1","Sun, Apr 2",$498
9469a082-8fe2-4d76-9790-3a3ee2b5af92,Crowne Plaza Suites Arlington,Trip.com,"Sat, Apr 1","Sun, Apr 2",$486
9469a082-8fe2-4d76-9790-3a3ee2b5af92,Crowne Plaza Suites Arlington,Reserving.com,"Sat, Apr 1","Sun, Apr 2",$488
9469a082-8fe2-4d76-9790-3a3ee2b5af92,Crowne Plaza Suites Arlington,Travelocity.com,"Sat, Apr 1","Sun, Apr 2",$488
9469a082-8fe2-4d76-9790-3a3ee2b5af92,Crowne Plaza Suites Arlington,Hotwire.com,"Sat, Apr 1","Sun, Apr 2",$488
9469a082-8fe2-4d76-9790-3a3ee2b5af92,Crowne Plaza Suites Arlington,Bluepillow.com,"Sat, Apr 1","Sun, Apr 2",$488
9469a082-8fe2-4d76-9790-3a3ee2b5af92,Crowne Plaza Suites Arlington,eDreams,"Sat, Apr 1","Sun, Apr 2",$488
9469a082-8fe2-4d76-9790-3a3ee2b5af92,Crowne Plaza Suites Arlington,Orbitz.com,"Sat, Apr 1","Sun, Apr 2",$488
9469a082-8fe2-4d76-9790-3a3ee2b5af92,Crowne Plaza Suites Arlington,CheapTickets.com,"Sat, Apr 1","Sun, Apr 2",$488
8be572fd-89fc-4fef-9656-cc70d2e82047,Marriott at the University of Dayton,Not Available,"Tue, Mar 14","Wed, Mar 15",Not Available
e0c1fb46-20e5-4cd9-8a1b-1237f6660049,Sheraton Birmingham Hotel,Not Available,"Fri, Mar 17","Sat, Mar 18",Not Available
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,W Miami   Official Site,"Sat, May 6","Mon, May 8","$1,027"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Expedia.com,"Sat, May 6","Mon, May 8","$1,307"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Priceline,"Sat, May 6","Mon, May 8","$1,287"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Hotels.com,"Sat, May 6","Mon, May 8","$1,307"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Trip.com,"Sat, May 6","Mon, May 8",$968
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Agoda,"Sat, May 6","Mon, May 8","$1,287"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Skyscanner,"Sat, May 6","Mon, May 8",$968
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,KAYAK.com,"Sat, May 6","Mon, May 8","$1,287"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Vio.com,"Sat, May 6","Mon, May 8","$1,287"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Stayforless,"Sat, May 6","Mon, May 8","$1,307"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,BusinessHotels.com,"Sat, May 6","Mon, May 8","$1,310"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Qantas Hotels,"Sat, May 6","Mon, May 8","$1,308"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,SuperTravel,"Sat, May 6","Mon, May 8","$1,330"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,MOMONDO.com,"Sat, May 6","Mon, May 8","$1,287"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,BringFido,"Sat, May 6","Mon, May 8","$1,307"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Hotwire.com,"Sat, May 6","Mon, May 8","$1,307"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Bluepillow.com,"Sat, May 6","Mon, May 8","$1,307"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Traveluro,"Sat, May 6","Mon, May 8","$1,101"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,HotelsCombined,"Sat, May 6","Mon, May 8","$1,287"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Reserving.com,"Sat, May 6","Mon, May 8","$1,308"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Travelocity.com,"Sat, May 6","Mon, May 8","$1,307"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,BookingBargains.com,"Sat, May 6","Mon, May 8","$1,326"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Orbitz.com,"Sat, May 6","Mon, May 8","$1,307"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,us.rehlat.com,"Sat, May 6","Mon, May 8","$1,271"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,eDreams,"Sat, May 6","Mon, May 8","$1,307"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,CheapTickets.com,"Sat, May 6","Mon, May 8","$1,307"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,GoSplitty,"Sat, May 6","Mon, May 8","$1,101"
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Travel UP,"Sat, May 6","Mon, May 8","$1,377"
59c04beb-88d1-4990-b430-cb83162e7b4f,Residence Inn by Marriott Charlotte Uptown,Not Available,"Wed, Aug 9","Thu, Aug 10",Not Available
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,The Stephen F Austin Royal Sonesta Hotel   Official Site,"Fri, Mar 10","Sun, Mar 12",$957
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Booking.com,"Fri, Mar 10","Sun, Mar 12",$957
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Priceline,"Fri, Mar 10","Sun, Mar 12",$957
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Expedia.com,"Fri, Mar 10","Sun, Mar 12",$957
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Hotels.com,"Fri, Mar 10","Sun, Mar 12",$957
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Agoda,"Fri, Mar 10","Sun, Mar 12",$957
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Skyscanner,"Fri, Mar 10","Sun, Mar 12",$831
