ID,Hotel,Agents,Check_in,Check_out,Price
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Trip.com,"Fri, Mar 10","Sun, Mar 12",$831
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,mobytrip,"Fri, Mar 10","Sun, Mar 12",$935
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Staypia,"Fri, Mar 10","Sun, Mar 12",$958
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,KAYAK.com,"Fri, Mar 10","Sun, Mar 12",$957
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Good Hotel Club,"Fri, Mar 10","Sun, Mar 12",$957
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,PrimaStay,"Fri, Mar 10","Sun, Mar 12",$957
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Vio.com,"Fri, Mar 10","Sun, Mar 12",$957
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Wego,"Fri, Mar 10","Sun, Mar 12",$956
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Prestigia.com,"Fri, Mar 10","Sun, Mar 12",$979
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Stayforless,"Fri, Mar 10","Sun, Mar 12",$957
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,BusinessHotels.com,"Fri, Mar 10","Sun, Mar 12",$946
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Hotwire.com,"Fri, Mar 10","Sun, Mar 12",$957
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,MOMONDO.com,"Fri, Mar 10","Sun, Mar 12",$957
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Booketta,"Fri, Mar 10","Sun, Mar 12",$957
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,HotelsCombined,"Fri, Mar 10","Sun, Mar 12",$957
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,eSky.com,"Fri, Mar 10","Sun, Mar 12",$955
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Traveluro,"Fri, Mar 10","Sun, Mar 12",$874
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Hurb.com,"Fri, Mar 10","Sun, Mar 12",$979
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,ZenHotels.com,"Fri, Mar 10","Sun, Mar 12",$836
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,BringFido,"Fri, Mar 10","Sun, Mar 12",$957
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Tripadvisor.com,"Fri, Mar 10","Sun, Mar 12",$855
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Travelocity.com,"Fri, Mar 10","Sun, Mar 12",$957
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,GoSplitty,"Fri, Mar 10","Sun, Mar 12",$874
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Bluepillow.com,"Fri, Mar 10","Sun, Mar 12",$957
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,us.rehlat.com,"Fri, Mar 10","Sun, Mar 12",$974
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,SuperTravel,"Fri, Mar 10","Sun, Mar 12",$874
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,CheapTickets.com,"Fri, Mar 10","Sun, Mar 12",$957
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,eDreams,"Fri, Mar 10","Sun, Mar 12",$957
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Orbitz.com,"Fri, Mar 10","Sun, Mar 12",$957
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Next Day Hotels,"Fri, Mar 10","Sun, Mar 12","$1,013"
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,BookingBargains.com,"Fri, Mar 10","Sun, Mar 12",$858
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,HotelWiz,"Fri, Mar 10","Sun, Mar 12",$858
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Travel UP,"Fri, Mar 10","Sun, Mar 12","$1,007"
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Hotels Ugogo,"Fri, Mar 10","Sun, Mar 12","$1,031"
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Tripening.com,"Fri, Mar 10","Sun, Mar 12","$1,226"
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Reservations.com,"Fri, Mar 10","Sun, Mar 12","$1,232"
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Musetrip,"Fri, Mar 10","Sun, Mar 12",$987
b0949f78-06e7-4653-b72e-224f7040af10,The Stephen F Austin Royal Sonesta Hotel,Reservation Lodge,"Fri, Mar 10","Sun, Mar 12","$1,013"
4d099ead-9ea1-4a50-937e-9c4878f9c460,Four Points by Sheraton Downtown Seattle Center,Four Points by Sheraton Downtown Seattle Center   Official Site,"Tue, Jul 18","Wed, Jul 19",$408
4d099ead-9ea1-4a50-937e-9c4878f9c460,Four Points by Sheraton Downtown Seattle Center,eDreams,"Tue, Jul 18","Wed, Jul 19",$420
4d099ead-9ea1-4a50-937e-9c4878f9c460,Four Points by Sheraton Downtown Seattle Center,Booking.com,"Tue, Jul 18","Wed, Jul 19",$408
4d099ead-9ea1-4a50-937e-9c4878f9c460,Four Points by Sheraton Downtown Seattle Center,Hotels.com,"Tue, Jul 18","Wed, Jul 19",$408
4d099ead-9ea1-4a50-937e-9c4878f9c460,Four Points by Sheraton Downtown Seattle Center,Priceline,"Tue, Jul 18","Wed, Jul 19",$408
4d099ead-9ea1-4a50-937e-9c4878f9c460,Four Points by Sheraton Downtown Seattle Center,pricetravel.com,"Tue, Jul 18","Wed, Jul 19",$432
4d099ead-9ea1-4a50-937e-9c4878f9c460,Four Points by Sheraton Downtown Seattle Center,Expedia.com,"Tue, Jul 18","Wed, Jul 19",$408
4d099ead-9ea1-4a50-937e-9c4878f9c460,Four Points by Sheraton Downtown Seattle Center,SuperTravel,"Tue, Jul 18","Wed, Jul 19",$443
4d099ead-9ea1-4a50-937e-9c4878f9c460,Four Points by Sheraton Downtown Seattle Center,Agoda,"Tue, Jul 18","Wed, Jul 19",$408
4d099ead-9ea1-4a50-937e-9c4878f9c460,Four Points by Sheraton Downtown Seattle Center,Vio.com,"Tue, Jul 18","Wed, Jul 19",$407
4d099ead-9ea1-4a50-937e-9c4878f9c460,Four Points by Sheraton Downtown Seattle Center,BusinessHotels.com,"Tue, Jul 18","Wed, Jul 19",$408
4d099ead-9ea1-4a50-937e-9c4878f9c460,Four Points by Sheraton Downtown Seattle Center,eSky.com,"Tue, Jul 18","Wed, Jul 19",$407
4d099ead-9ea1-4a50-937e-9c4878f9c460,Four Points by Sheraton Downtown Seattle Center,Trip.com,"Tue, Jul 18","Wed, Jul 19",$408
4d099ead-9ea1-4a50-937e-9c4878f9c460,Four Points by Sheraton Downtown Seattle Center,Hotwire.com,"Tue, Jul 18","Wed, Jul 19",$408
4d099ead-9ea1-4a50-937e-9c4878f9c460,Four Points by Sheraton Downtown Seattle Center,Reserving.com,"Tue, Jul 18","Wed, Jul 19",$408
4d099ead-9ea1-4a50-937e-9c4878f9c460,Four Points by Sheraton Downtown Seattle Center,Bluepillow.com,"Tue, Jul 18","Wed, Jul 19",$408
4d099ead-9ea1-4a50-937e-9c4878f9c460,Four Points by Sheraton Downtown Seattle Center,Travelocity.com,"Tue, Jul 18","Wed, Jul 19",$408
4d099ead-9ea1-4a50-937e-9c4878f9c460,Four Points by Sheraton Downtown Seattle Center,Orbitz.com,"Tue, Jul 18","Wed, Jul 19",$408
4d099ead-9ea1-4a50-937e-9c4878f9c460,Four Points by Sheraton Downtown Seattle Center,CheapTickets.com,"Tue, Jul 18","Wed, Jul 19",$408
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Sonesta Columbus Downtown   Official Site,"Sat, Mar 18","Sun, Mar 19",$339
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Booking.com,"Sat, Mar 18","Sun, Mar 19",$339
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Tripadvisor.com,"Sat, Mar 18","Sun, Mar 19",$275
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Hotels.com,"Sat, Mar 18","Sun, Mar 19",$339
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Expedia.com,"Sat, Mar 18","Sun, Mar 19",$339
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Skyscanner,"Sat, Mar 18","Sun, Mar 19",$269
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Trip.com,"Sat, Mar 18","Sun, Mar 19",$269
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Traveluro,"Sat, Mar 18","Sun, Mar 19",$342
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Best Hotel Deals,"Sat, Mar 18","Sun, Mar 19",$339
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,KAYAK.com,"Sat, Mar 18","Sun, Mar 19",$335
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,PrimaStay,"Sat, Mar 18","Sun, Mar 19",$339
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,GoSplitty,"Sat, Mar 18","Sun, Mar 19",$342
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Travel UP,"Sat, Mar 18","Sun, Mar 19",$295
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Stayforless,"Sat, Mar 18","Sun, Mar 19",$332
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Booketta,"Sat, Mar 18","Sun, Mar 19",$339
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,eSky.com,"Sat, Mar 18","Sun, Mar 19",$338
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Hotels Ugogo,"Sat, Mar 18","Sun, Mar 19",$341
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Wego,"Sat, Mar 18","Sun, Mar 19",$323
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,BringFido,"Sat, Mar 18","Sun, Mar 19",$339
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Hurb.com,"Sat, Mar 18","Sun, Mar 19",$346
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Reservation Lodge,"Sat, Mar 18","Sun, Mar 19",$335
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,SuperTravel,"Sat, Mar 18","Sun, Mar 19",$304
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Reserving.com,"Sat, Mar 18","Sun, Mar 19",$339
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Travelocity.com,"Sat, Mar 18","Sun, Mar 19",$339
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Bluepillow.com,"Sat, Mar 18","Sun, Mar 19",$339
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Hotwire.com,"Sat, Mar 18","Sun, Mar 19",$339
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,us.rehlat.com,"Sat, Mar 18","Sun, Mar 19",$323
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,CheapTickets.com,"Sat, Mar 18","Sun, Mar 19",$339
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Orbitz.com,"Sat, Mar 18","Sun, Mar 19",$339
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Priceline,"Sat, Mar 18","Sun, Mar 19",$316
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,ZenHotels.com,"Sat, Mar 18","Sun, Mar 19",$298
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,eDreams,"Sat, Mar 18","Sun, Mar 19",$346
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Agoda,"Sat, Mar 18","Sun, Mar 19",$355
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,mobytrip,"Sat, Mar 18","Sun, Mar 19",$316
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Reservations.com,"Sat, Mar 18","Sun, Mar 19",$409
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Next Day Hotels,"Sat, Mar 18","Sun, Mar 19",$328
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Good Hotel Club,"Sat, Mar 18","Sun, Mar 19",$328
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Musetrip,"Sat, Mar 18","Sun, Mar 19",$356
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,MOMONDO.com,"Sat, Mar 18","Sun, Mar 19",$316
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,HotelWiz,"Sat, Mar 18","Sun, Mar 19",$312
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,HotelsCombined,"Sat, Mar 18","Sun, Mar 19",$316
